se_type,keyword,location_code,language_code,keyword_info,keyword_info_normalized_with_bing,keyword_info_normalized_with_clickstream,clickstream_keyword_info,keyword_properties,serp_info,avg_backlinks_info,search_intent_info,search_volume,cpc,competition,competition_level,monthly_searches,source,seed_term,depth,related_keywords,keyword_se_type,keyword_last_updated_time,keyword_competition,keyword_competition_level,keyword_cpc,keyword_search_volume,keyword_low_top_of_page_bid,keyword_high_top_of_page_bid,keyword_categories,keyword_monthly_searches,keyword_search_volume_trend,keyword_location_code,keyword_language_code,keyword_keyword_info_normalized_with_bing,keyword_keyword_info_normalized_with_clickstream,keyword_clickstream_keyword_info,keyword_keyword_properties,keyword_serp_info,keyword_avg_backlinks_info,keyword_search_intent_info,categories,keyword_difficulty,main_intent,foreign_intent,cluster_id,cluster_name,category_cluster,difficulty_tier,recommended_match_type
google,mortgage calculator canada alberta,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-22 09:26:02 +00:00', 'competition': 0.74, 'competition_level': 'HIGH', 'cpc': 0.76, 'search_volume': 6600, 'low_top_of_page_bid': 0.2, 'high_top_of_page_bid': 0.89, 'categories': [10012, 10097, 11841, 12960, 13289], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 6600}, {'year': 2025, 'month': 5, 'search_volume': 6600}, {'year': 2025, 'month': 4, 'search_volume': 6600}, {'year': 2025, 'month': 3, 'search_volume': 6600}, {'year': 2025, 'month': 2, 'search_volume': 6600}, {'year': 2025, 'month': 1, 'search_volume': 8100}, {'year': 2024, 'month': 12, 'search_volume': 5400}, {'year': 2024, 'month': 11, 'search_volume': 5400}, {'year': 2024, 'month': 10, 'search_volume': 6600}, {'year': 2024, 'month': 9, 'search_volume': 6600}, {'year': 2024, 'month': 8, 'search_volume': 6600}, {'year': 2024, 'month': 7, 'search_volume': 6600}], 'search_volume_trend': {'monthly': 0, 'quarterly': 0, 'yearly': 0}}",,,,"{'se_type': 'google', 'core_keyword': None, 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 39, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 32853.2, 'dofollow': 32498.9, 'referring_pages': 32637.6, 'referring_domains': 32.2, 'referring_main_domains': 30.4, 'rank': 241.3, 'main_domain_rank': 472.9, 'last_updated_time': '2025-03-26 18:27:21 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['informational'], 'last_updated_time': '2023-03-07 02:07:17 +00:00'}",6600.0,0.76,0.74,HIGH,"[{'year': 2025, 'month': 6, 'search_volume': 6600}, {'year': 2025, 'month': 5, 'search_volume': 6600}, {'year': 2025, 'month': 4, 'search_volume': 6600}, {'year': 2025, 'month': 3, 'search_volume': 6600}, {'year': 2025, 'month': 2, 'search_volume': 6600}, {'year': 2025, 'month': 1, 'search_volume': 8100}, {'year': 2024, 'month': 12, 'search_volume': 5400}, {'year': 2024, 'month': 11, 'search_volume': 5400}, {'year': 2024, 'month': 10, 'search_volume': 6600}, {'year': 2024, 'month': 9, 'search_volume': 6600}, {'year': 2024, 'month': 8, 'search_volume': 6600}, {'year': 2024, 'month': 7, 'search_volume': 6600}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10012, 10097, 11841, 12960, 13289]",39.0,navigational,['informational'],2,calculator + mortgage calculator + calculator canada,Uncategorized,Medium,Phrase
google,mortgage rate bank of canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-13 13:05:56 +00:00', 'competition': 0.19, 'competition_level': 'LOW', 'cpc': 2.58, 'search_volume': 5400, 'low_top_of_page_bid': 0.7, 'high_top_of_page_bid': 2.33, 'categories': [10012, 10097, 11841, 12960], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 2400}, {'year': 2025, 'month': 5, 'search_volume': 2400}, {'year': 2025, 'month': 4, 'search_volume': 3600}, {'year': 2025, 'month': 3, 'search_volume': 5400}, {'year': 2025, 'month': 2, 'search_volume': 6600}, {'year': 2025, 'month': 1, 'search_volume': 8100}, {'year': 2024, 'month': 12, 'search_volume': 5400}, {'year': 2024, 'month': 11, 'search_volume': 2900}, {'year': 2024, 'month': 10, 'search_volume': 5400}, {'year': 2024, 'month': 9, 'search_volume': 12100}, {'year': 2024, 'month': 8, 'search_volume': 2900}, {'year': 2024, 'month': 7, 'search_volume': 4400}], 'search_volume_trend': {'monthly': 0, 'quarterly': -33, 'yearly': -84}}",,,,"{'se_type': 'google', 'core_keyword': 'bank of canada mortgage rates', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 57, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 2334.2, 'dofollow': 1385.7, 'referring_pages': 1506.1, 'referring_domains': 354.8, 'referring_main_domains': 330.5, 'rank': 304.1, 'main_domain_rank': 515, 'last_updated_time': '2024-09-30 19:56:27 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['informational'], 'last_updated_time': '2023-03-07 02:07:28 +00:00'}",5400.0,2.58,0.19,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 2400}, {'year': 2025, 'month': 5, 'search_volume': 2400}, {'year': 2025, 'month': 4, 'search_volume': 3600}, {'year': 2025, 'month': 3, 'search_volume': 5400}, {'year': 2025, 'month': 2, 'search_volume': 6600}, {'year': 2025, 'month': 1, 'search_volume': 8100}, {'year': 2024, 'month': 12, 'search_volume': 5400}, {'year': 2024, 'month': 11, 'search_volume': 2900}, {'year': 2024, 'month': 10, 'search_volume': 5400}, {'year': 2024, 'month': 9, 'search_volume': 12100}, {'year': 2024, 'month': 8, 'search_volume': 2900}, {'year': 2024, 'month': 7, 'search_volume': 4400}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10012, 10097, 11841, 12960]",57.0,navigational,['informational'],6,rate + mortgage rate + prime,Uncategorized,Medium,Phrase
google,mortgage calculator quebec canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-17 18:28:12 +00:00', 'competition': 0.63, 'competition_level': 'MEDIUM', 'cpc': 0.48, 'search_volume': 2400, 'low_top_of_page_bid': 0.09, 'high_top_of_page_bid': 0.77, 'categories': [10004, 10276, 11088, 13412], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 2900}, {'year': 2025, 'month': 5, 'search_volume': 3600}, {'year': 2025, 'month': 4, 'search_volume': 2900}, {'year': 2025, 'month': 3, 'search_volume': 2900}, {'year': 2025, 'month': 2, 'search_volume': 1900}, {'year': 2025, 'month': 1, 'search_volume': 2400}, {'year': 2024, 'month': 12, 'search_volume': 1600}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 1600}, {'year': 2024, 'month': 7, 'search_volume': 1900}], 'search_volume_trend': {'monthly': -19, 'quarterly': 0, 'yearly': 53}}",,,,"{'se_type': 'google', 'core_keyword': None, 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 46, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 27012.1, 'dofollow': 26760.1, 'referring_pages': 26904.1, 'referring_domains': 21.5, 'referring_main_domains': 20.6, 'rank': 233.3, 'main_domain_rank': 456, 'last_updated_time': '2024-12-03 02:52:35 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['informational'], 'last_updated_time': '2023-03-07 02:07:17 +00:00'}",2400.0,0.48,0.63,MEDIUM,"[{'year': 2025, 'month': 6, 'search_volume': 2900}, {'year': 2025, 'month': 5, 'search_volume': 3600}, {'year': 2025, 'month': 4, 'search_volume': 2900}, {'year': 2025, 'month': 3, 'search_volume': 2900}, {'year': 2025, 'month': 2, 'search_volume': 1900}, {'year': 2025, 'month': 1, 'search_volume': 2400}, {'year': 2024, 'month': 12, 'search_volume': 1600}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 1600}, {'year': 2024, 'month': 7, 'search_volume': 1900}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10004, 10276, 11088, 13412]",46.0,navigational,['informational'],2,calculator + mortgage calculator + calculator canada,Uncategorized,Medium,Phrase
google,mortgage rate prime canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-22 12:03:06 +00:00', 'competition': 0.22, 'competition_level': 'LOW', 'cpc': 1.74, 'search_volume': 2400, 'low_top_of_page_bid': 0.47, 'high_top_of_page_bid': 1.79, 'categories': [10003, 10012, 10097, 11841, 12960, 13299], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1600}, {'year': 2025, 'month': 5, 'search_volume': 1600}, {'year': 2025, 'month': 4, 'search_volume': 1900}, {'year': 2025, 'month': 3, 'search_volume': 3600}, {'year': 2025, 'month': 2, 'search_volume': 2400}, {'year': 2025, 'month': 1, 'search_volume': 2900}, {'year': 2024, 'month': 12, 'search_volume': 3600}, {'year': 2024, 'month': 11, 'search_volume': 1900}, {'year': 2024, 'month': 10, 'search_volume': 3600}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1900}, {'year': 2024, 'month': 7, 'search_volume': 2400}], 'search_volume_trend': {'monthly': 0, 'quarterly': -16, 'yearly': -33}}",,,,"{'se_type': 'google', 'core_keyword': 'mortgage prime rate canada', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 38, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 248.2, 'dofollow': 175.5, 'referring_pages': 235.5, 'referring_domains': 101.8, 'referring_main_domains': 84.3, 'rank': 190.9, 'main_domain_rank': 453.1, 'last_updated_time': '2024-10-06 06:26:36 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['informational'], 'last_updated_time': '2023-03-07 02:07:29 +00:00'}",2400.0,1.74,0.22,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 1600}, {'year': 2025, 'month': 5, 'search_volume': 1600}, {'year': 2025, 'month': 4, 'search_volume': 1900}, {'year': 2025, 'month': 3, 'search_volume': 3600}, {'year': 2025, 'month': 2, 'search_volume': 2400}, {'year': 2025, 'month': 1, 'search_volume': 2900}, {'year': 2024, 'month': 12, 'search_volume': 3600}, {'year': 2024, 'month': 11, 'search_volume': 1900}, {'year': 2024, 'month': 10, 'search_volume': 3600}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1900}, {'year': 2024, 'month': 7, 'search_volume': 2400}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10003, 10012, 10097, 11841, 12960, 13299]",38.0,navigational,['informational'],6,rate + mortgage rate + prime,Uncategorized,Medium,Phrase
google,canada prime rate mortgage,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-11 08:14:12 +00:00', 'competition': 0.22, 'competition_level': 'LOW', 'cpc': 1.74, 'search_volume': 2400, 'low_top_of_page_bid': 0.47, 'high_top_of_page_bid': 1.79, 'categories': [10012, 10097, 11841, 12960, 13293], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1600}, {'year': 2025, 'month': 5, 'search_volume': 1600}, {'year': 2025, 'month': 4, 'search_volume': 1900}, {'year': 2025, 'month': 3, 'search_volume': 3600}, {'year': 2025, 'month': 2, 'search_volume': 2400}, {'year': 2025, 'month': 1, 'search_volume': 2900}, {'year': 2024, 'month': 12, 'search_volume': 3600}, {'year': 2024, 'month': 11, 'search_volume': 1900}, {'year': 2024, 'month': 10, 'search_volume': 3600}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1900}, {'year': 2024, 'month': 7, 'search_volume': 2400}], 'search_volume_trend': {'monthly': 0, 'quarterly': -16, 'yearly': -33}}",,,,"{'se_type': 'google', 'core_keyword': 'mortgage prime rate canada', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 41, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 208.7, 'dofollow': 158.6, 'referring_pages': 197.4, 'referring_domains': 99.9, 'referring_main_domains': 83.2, 'rank': 173.1, 'main_domain_rank': 458.4, 'last_updated_time': '2025-01-14 16:25:03 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['informational'], 'last_updated_time': '2023-03-03 18:13:05 +00:00'}",2400.0,1.74,0.22,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 1600}, {'year': 2025, 'month': 5, 'search_volume': 1600}, {'year': 2025, 'month': 4, 'search_volume': 1900}, {'year': 2025, 'month': 3, 'search_volume': 3600}, {'year': 2025, 'month': 2, 'search_volume': 2400}, {'year': 2025, 'month': 1, 'search_volume': 2900}, {'year': 2024, 'month': 12, 'search_volume': 3600}, {'year': 2024, 'month': 11, 'search_volume': 1900}, {'year': 2024, 'month': 10, 'search_volume': 3600}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1900}, {'year': 2024, 'month': 7, 'search_volume': 2400}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10012, 10097, 11841, 12960, 13293]",41.0,navigational,['informational'],6,rate + mortgage rate + prime,Uncategorized,Medium,Phrase
google,mortgage trends canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-13 19:46:15 +00:00', 'competition': 0.02, 'competition_level': 'LOW', 'cpc': 0.93, 'search_volume': 2400, 'low_top_of_page_bid': 0.13, 'high_top_of_page_bid': 2.07, 'categories': [10003], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 480}, {'year': 2025, 'month': 5, 'search_volume': 590}, {'year': 2025, 'month': 4, 'search_volume': 720}, {'year': 2025, 'month': 3, 'search_volume': 18100}, {'year': 2025, 'month': 2, 'search_volume': 720}, {'year': 2025, 'month': 1, 'search_volume': 880}, {'year': 2024, 'month': 12, 'search_volume': 2400}, {'year': 2024, 'month': 11, 'search_volume': 1900}, {'year': 2024, 'month': 10, 'search_volume': 880}, {'year': 2024, 'month': 9, 'search_volume': 1000}, {'year': 2024, 'month': 8, 'search_volume': 590}, {'year': 2024, 'month': 7, 'search_volume': 880}], 'search_volume_trend': {'monthly': -19, 'quarterly': -33, 'yearly': -33}}",,,,"{'se_type': 'google', 'core_keyword': None, 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 38, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 45613.9, 'dofollow': 43845.4, 'referring_pages': 44001.2, 'referring_domains': 506.9, 'referring_main_domains': 474.4, 'rank': 238.2, 'main_domain_rank': 510.7, 'last_updated_time': '2025-06-30 06:45:26 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['informational'], 'last_updated_time': '2023-03-07 02:07:33 +00:00'}",2400.0,0.93,0.02,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 480}, {'year': 2025, 'month': 5, 'search_volume': 590}, {'year': 2025, 'month': 4, 'search_volume': 720}, {'year': 2025, 'month': 3, 'search_volume': 18100}, {'year': 2025, 'month': 2, 'search_volume': 720}, {'year': 2025, 'month': 1, 'search_volume': 880}, {'year': 2024, 'month': 12, 'search_volume': 2400}, {'year': 2024, 'month': 11, 'search_volume': 1900}, {'year': 2024, 'month': 10, 'search_volume': 880}, {'year': 2024, 'month': 9, 'search_volume': 1000}, {'year': 2024, 'month': 8, 'search_volume': 590}, {'year': 2024, 'month': 7, 'search_volume': 880}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,[10003],38.0,navigational,['informational'],1,bank + companies + mortgage companies,Uncategorized,Medium,Exact
google,canada bank rates mortgage,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-18 18:58:22 +00:00', 'competition': 0.55, 'competition_level': 'MEDIUM', 'cpc': 2.03, 'search_volume': 1900, 'low_top_of_page_bid': 0.57, 'high_top_of_page_bid': 2.02, 'categories': [10012, 10097, 11841, 12960, 13293], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1600}, {'year': 2025, 'month': 3, 'search_volume': 2400}, {'year': 2025, 'month': 2, 'search_volume': 1600}, {'year': 2025, 'month': 1, 'search_volume': 1900}, {'year': 2024, 'month': 12, 'search_volume': 2400}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 2400}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1900}], 'search_volume_trend': {'monthly': -23, 'quarterly': -38, 'yearly': -47}}",,,,"{'se_type': 'google', 'core_keyword': 'bank of canada mortgage rates', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 50, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 4541.9, 'dofollow': 2694.8, 'referring_pages': 2810.4, 'referring_domains': 240.5, 'referring_main_domains': 207.9, 'rank': 294.9, 'main_domain_rank': 493.4, 'last_updated_time': '2024-10-02 06:36:33 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['informational'], 'last_updated_time': '2023-09-05 05:17:47 +00:00'}",1900.0,2.03,0.55,MEDIUM,"[{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1600}, {'year': 2025, 'month': 3, 'search_volume': 2400}, {'year': 2025, 'month': 2, 'search_volume': 1600}, {'year': 2025, 'month': 1, 'search_volume': 1900}, {'year': 2024, 'month': 12, 'search_volume': 2400}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 2400}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1900}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10012, 10097, 11841, 12960, 13293]",50.0,navigational,['informational'],1,bank + companies + mortgage companies,Uncategorized,Medium,Phrase
google,bank rates canada mortgage,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-11 02:04:49 +00:00', 'competition': 0.55, 'competition_level': 'MEDIUM', 'cpc': 2.03, 'search_volume': 1900, 'low_top_of_page_bid': 0.57, 'high_top_of_page_bid': 2.02, 'categories': [10012, 10097, 11841, 12960], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1600}, {'year': 2025, 'month': 3, 'search_volume': 2400}, {'year': 2025, 'month': 2, 'search_volume': 1600}, {'year': 2025, 'month': 1, 'search_volume': 1900}, {'year': 2024, 'month': 12, 'search_volume': 2400}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 2400}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1900}], 'search_volume_trend': {'monthly': -23, 'quarterly': -38, 'yearly': -47}}",,,,"{'se_type': 'google', 'core_keyword': 'bank of canada mortgage rates', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 51, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 2018.5, 'dofollow': 1412.7, 'referring_pages': 1543.5, 'referring_domains': 139.9, 'referring_main_domains': 116, 'rank': 282.4, 'main_domain_rank': 478.4, 'last_updated_time': '2024-10-13 23:18:22 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['informational'], 'last_updated_time': '2023-09-04 10:50:29 +00:00'}",1900.0,2.03,0.55,MEDIUM,"[{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1600}, {'year': 2025, 'month': 3, 'search_volume': 2400}, {'year': 2025, 'month': 2, 'search_volume': 1600}, {'year': 2025, 'month': 1, 'search_volume': 1900}, {'year': 2024, 'month': 12, 'search_volume': 2400}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 2400}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1900}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10012, 10097, 11841, 12960]",51.0,navigational,['informational'],1,bank + companies + mortgage companies,Uncategorized,Medium,Phrase
google,mortgage bank rates canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-21 00:27:09 +00:00', 'competition': 0.55, 'competition_level': 'MEDIUM', 'cpc': 2.03, 'search_volume': 1900, 'low_top_of_page_bid': 0.57, 'high_top_of_page_bid': 2.02, 'categories': [10012, 10097, 11841, 12960, 13293], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1600}, {'year': 2025, 'month': 3, 'search_volume': 2400}, {'year': 2025, 'month': 2, 'search_volume': 1600}, {'year': 2025, 'month': 1, 'search_volume': 1900}, {'year': 2024, 'month': 12, 'search_volume': 2400}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 2400}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1900}], 'search_volume_trend': {'monthly': -23, 'quarterly': -38, 'yearly': -47}}",,,,"{'se_type': 'google', 'core_keyword': 'bank of canada mortgage rates', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 50, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 2082.2, 'dofollow': 1378.7, 'referring_pages': 1495.7, 'referring_domains': 109.6, 'referring_main_domains': 92.9, 'rank': 267, 'main_domain_rank': 470.1, 'last_updated_time': '2024-09-17 22:51:05 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['informational'], 'last_updated_time': '2023-09-05 01:12:44 +00:00'}",1900.0,2.03,0.55,MEDIUM,"[{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1600}, {'year': 2025, 'month': 3, 'search_volume': 2400}, {'year': 2025, 'month': 2, 'search_volume': 1600}, {'year': 2025, 'month': 1, 'search_volume': 1900}, {'year': 2024, 'month': 12, 'search_volume': 2400}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 2400}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1900}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10012, 10097, 11841, 12960, 13293]",50.0,navigational,['informational'],1,bank + companies + mortgage companies,Uncategorized,Medium,Phrase
